Taxon	GLCH2	GLCH3	GLCH4	GLH1	GLset	PJCH2	PJCH3	PJCH4	PJH1	PJset	PPCH2	PPCH4	PPH1	PPset
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000492975104757	0.00299760191847	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_chelanensis	0.00022040996253	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.034255599473	0.181414838551	0.115707434053	0.0538339292809
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_nemorosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263504611331	0.0	0.00299760191847	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_serotina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79156684236e-05	0.0194993412385	0.0347547448854	0.0746402877698	0.00218514104092
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__unidentified;s__Lycoperdaceae_sp	0.00022040996253	0.0	0.000369754113515	0.0	0.00224173360732	0.000579878225573	0.00037427951194	0.0	0.0	4.79156684236e-05	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Hydropus;s__Hydropus_sp	0.0	0.0	0.0	0.000351926799226	0.0	0.0	0.0	0.0	0.0	0.0	0.00474308300395	0.0	0.0	0.0121176003178
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;Other	0.000881639850121	0.00080971659919	0.000554631170272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_alba	0.0	0.00188933873144	0.0	0.00123174379729	0.000186811133944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_olida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000643224699828	0.00152671755725	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_sp_CAL2	0.00022040996253	0.00431848852901	0.00147901645406	0.000175963399613	0.00242854474127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030534351145	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__unidentified;s__uncultured_Coprinopsis	0.000440819925061	0.00323886639676	0.00369754113515	0.00263945099419	0.0	0.0	0.0	0.0	0.00824427480916	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_cf_subviscida/crobula_X_45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000428816466552	0.0	0.0	0.0	0.0	0.00089928057554	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Clitocybe;s__Clitocybe_aff_nebularis_TENN62816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000718735026354	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Pseudoomphalina;s__Pseudoomphalina_pachyphylla	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394380083806	0.0	0.000993245927692
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_myomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.140587529976	0.00655542312277
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_terreum_PG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218514104092
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__unidentified;s__Tricholomataceae_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00754866905046
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00289939112786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00144969556393	0.0	0.0	0.00396946564885	4.79156684236e-05	0.0	0.0	0.0182853717026	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Incertae_sedis;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.0	0.0	0.00335877862595	0.000335409678965	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae;g__Coniophora;s__Coniophora_marmorata	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.000299423609552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000527009222661	0.000246487552379	0.000599520383693	0.00119189511323
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__Rhizopogon_subcaerulescens	0.0	0.0	0.0	0.0	0.0	0.00492896491737	7.48559023879e-05	0.000643224699828	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus_pseudobrevipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149880095923	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;Other;Other;Other	0.000661229887591	0.00080971659919	9.24385283786e-05	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	0.0	0.0	0.000862482031624	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;Other	0.0	0.00863697705803	0.000739508227029	0.000175963399613	0.0	0.0	0.0	0.0	0.00763358778626	0.000527072352659	0.000263504611331	0.0	0.0	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Rhizoctonia;s__Rhizoctonia_sp_3_2	0.0	0.0	0.0	0.0	0.0	0.0	0.00149711804776	0.0	0.000916030534351	0.00067081935793	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;Other	0.00022040996253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023526593196	0.0	0.0	0.0	0.00158919348431
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp_ZK73/08	0.000440819925061	0.0	0.000369754113515	0.0	0.0	0.0	0.0049404895576	0.00150085763293	0.00030534351145	0.00570196454241	0.0	0.000246487552379	0.0	0.00317838696861
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__uncultured_Ceratobasidium	0.00308573947542	0.00242914979757	0.00369754113515	0.0	0.000186811133944	0.000289939112786	0.000898270828655	0.0	0.0036641221374	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Incertae_sedis;g__Minimedusa;s__Minimedusa_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00178784266985
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__Epulorhiza;s__Epulorhiza_sp_Hm1	0.0	0.000539811066127	9.24385283786e-05	0.0	0.0	0.00405914757901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;Other;Other	0.0	0.0029689608637	0.0012941393973	0.00263945099419	0.000560433401831	0.146999130183	0.00793472565312	0.000857632933105	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;Other	0.280141062376	0.0	0.00813459049732	0.0	0.0	0.000289939112786	0.00157197395015	0.0	0.0238167938931	0.00584571154768	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_minimum	0.0	0.0	0.0	0.0	0.0	0.0	0.0037427951194	0.0	0.0	0.0	0.0	0.000739462657136	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Sphaerobolus;s__Sphaerobolus_iowensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030534351145	0.000431241015812	0.0	0.0	0.0	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Sphaerobolus;s__Sphaerobolus_stellatus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105401844532	0.0	0.000299760191847	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.00389250692417	0.0	0.0256488549618	0.000431241015812	0.000263504611331	0.000492975104757	0.00119904076739	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Hyphoderma;s__Hyphoderma_obtusiforme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00396946564885	9.58313368471e-05	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stephanosporaceae;g__unidentified;s__Stephanosporaceae_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.00217082116925	0.000214408233276	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Gloeocystidiellum;s__Gloeocystidiellum_sp	0.0	0.0	0.0	0.0	0.0	0.00144969556393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__unidentified;s__uncultured_Sebacina_mycobiont_of_Riccardia_palmata	0.0	0.0	0.0	0.0	0.0	0.00115975645115	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000739462657136	0.00869304556355	0.000397298371077
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000224567707164	0.0	0.0	0.0	0.0	0.0105989647523	0.00989208633094	0.0067540723083
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_fibrosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00239808153477	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_lapida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00476758045292
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp_OTU211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000492975104757	0.0	0.000595947556615
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0134387351779	0.000985950209514	0.0245803357314	0.000993245927692
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__Thelephoraceae_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00659472422062	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00354575946334	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;Other	0.0	0.000269905533063	0.00147901645406	0.000351926799226	0.000934055669718	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_cohaerens	0.0696495481596	0.0	0.0	0.0	0.000560433401831	0.0	0.0	0.0	0.00610687022901	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified;s__Trechisporales_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01945376138	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp	0.0	0.0	0.0	0.0	0.0	0.00115975645115	0.0	0.0	0.0012213740458	0.0	0.0	0.0	0.00149880095923	0.00278108859754
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.0	0.000916030534351	0.000335409678965	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;Other;Other;Other;Other	0.00022040996253	0.0	0.000462192641893	0.00105578039768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000739462657136	0.000299760191847	0.000397298371077
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Rhodotorula;Other	0.0	0.0	0.000277315585136	0.0	0.0	0.000289939112786	7.48559023879e-05	0.0	0.00152671755725	0.000574988021083	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Rhodotorula;s__Rhodotorula_sp_CBS_11769	0.0	0.0	0.000277315585136	0.0	0.0	0.0	0.00037427951194	0.0	0.00030534351145	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified;s__Microbotryomycetes_sp	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.00158102766798	0.0150357406951	0.000599520383693	0.00297973778308
k__Fungi;p__Basidiomycota;c__Tremellomycetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.000610687022901	0.000383325347389	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;Other	0.0	0.0	0.00064706969865	0.0	0.0	0.0	0.0	0.0	0.0	0.000383325347389	0.0	0.000492975104757	0.0	0.00119189511323
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_adeliensis	0.0213797663654	0.00188933873144	0.00166389351082	0.000879816998064	0.00149448907155	0.00347926935344	0.000299423609552	0.0	0.0	0.000191662673694	0.00158102766798	0.0	0.0	0.000397298371077
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_albidosimilis	0.014547057527	0.00161943319838	0.00360510260677	0.000175963399613	0.000373622267887	0.00666859959409	0.000224567707164	0.000214408233276	0.0	0.000479156684236	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_bhutanensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00131752305665	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_friedmannii	0.0440819925061	0.00701754385965	0.00942872989462	0.00827027978181	0.00821968989352	0.00550884314294	0.00284452429074	0.000214408233276	0.0	0.00469573550551	0.000263504611331	0.000492975104757	0.0	0.000397298371077
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_terreus	0.0	0.0	0.0	0.0	0.0	0.0	0.00104798263343	0.0	0.000610687022901	0.000431241015812	0.00105401844532	0.000985950209514	0.00119904076739	0.00357568533969
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus;s__Cryptococcus_terricola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198649185538
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;Other;Other	0.0	0.000539811066127	0.000369754113515	0.0	0.0	0.00173963467672	0.0147466127704	0.000857632933105	0.000610687022901	0.00153330138955	0.00158102766798	0.000985950209514	0.000299760191847	0.00337703615415
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Bullera;s__Bullera_globospora	0.0	0.000269905533063	0.000277315585136	0.0	0.0	0.0	0.0	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus;Other	0.0	0.0	0.000184877056757	0.00123174379729	0.000186811133944	0.0	0.000823414926267	0.0	0.00335877862595	0.00134163871586	0.0	0.000246487552379	0.000299760191847	0.000595947556615
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus;s__Cryptococcus_aff_amylolyticus_AS_22501	0.0	0.0	0.00101682381216	0.0	0.0	0.00115975645115	7.48559023879e-05	0.000428816466552	0.0	0.000814566363201	0.0	0.0	0.00119904076739	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus;s__Cryptococcus_dimennae	0.00198368966277	0.00620782726046	0.00896653725273	0.00193559739574	0.000373622267887	0.000289939112786	0.0	0.0	0.0012213740458	0.000622903689506	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus;s__Cryptococcus_magnus	0.0	0.000539811066127	0.000831946755408	0.000351926799226	0.000186811133944	0.0	0.0	0.0	0.0	0.000718735026354	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus;s__Cryptococcus_rajasthanensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158102766798	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Dioszegia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000598847219103	0.000643224699828	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Dioszegia;s__Dioszegia_buhagiarii	0.000661229887591	0.000539811066127	0.000277315585136	0.000175963399613	0.0	0.0	0.000224567707164	0.0	0.0	0.00067081935793	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Dioszegia;s__Dioszegia_catarinonii	0.0	0.0	0.0	0.0	0.0	0.0	0.00037427951194	0.000428816466552	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Tremella;Other	0.00022040996253	0.0	0.0	0.0	0.0	0.0	0.000224567707164	0.0	0.0	0.0	0.0	0.0	0.0	0.00139054429877
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Tremella;s__Tremella_phaeophysciae	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.000214408233276	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018320610687	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__Geminibasidium_hirsutum	0.00022040996253	0.000269905533063	0.000462192641893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__Geminibasidium_sp	0.000661229887591	0.000539811066127	0.000554631170272	0.0	0.000186811133944	0.0362423890983	0.0181899842803	0.0188679245283	0.0274809160305	0.00910397700048	0.0927536231884	0.151096869608	0.0731414868106	0.0854191497815
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Wallemiomycetes_sp	0.000661229887591	0.000539811066127	0.000831946755408	0.000703853598452	0.000186811133944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120747484427	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00173963467672	0.00269481248596	0.000428816466552	0.0	0.00191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;Other;Other;Other;Other	0.00132245977518	0.0	0.000277315585136	0.000175963399613	0.0	0.0	0.000973126731043	0.0	0.00030534351145	0.00143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	0.0	0.0	0.000924385283786	0.0	0.000747244535774	0.00115975645115	0.00157197395015	0.0	0.0	0.00273119310014	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium;Other	0.000440819925061	0.000539811066127	9.24385283786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;Other;Other	0.0	0.000269905533063	0.00120170086892	0.000175963399613	0.0	0.000289939112786	0.000598847219103	0.0	0.00549618320611	0.000718735026354	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Powellomyces;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00553359683794	0.000985950209514	0.0	0.00119189511323
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Powellomyces;s__Powellomyces_sp_EA	0.0	0.00080971659919	0.000369754113515	0.000879816998064	0.0	0.0	0.000449135414327	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Powellomyces;s__Powellomyces_sp_PL_142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00210803689065	0.000492975104757	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_pseudodichotomus	0.00022040996253	0.0	0.0	0.0	0.0	0.00144969556393	0.000898270828655	0.000428816466552	0.0	0.0	0.0	0.000492975104757	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_sp	0.0	0.0	0.0	0.0	0.0	0.00753841693244	0.0049404895576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_sp_PL_078	0.0	0.0	0.0	0.0	0.0	0.0	0.00037427951194	0.0	0.000610687022901	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Chytridiomycetes_sp	0.0	0.0	0.000369754113515	0.0	0.0	0.00144969556393	0.00389250692417	0.0	0.0	0.016291327264	0.0	0.0	0.0	0.0
